lower_pred,upper_pred,actual_pred,Month
-7.948786113,10.48490839,1.113733097,January
-9.982694614,19.89029828,5.203678321,February
-13.29422563,43.65312658,15.19646035,March
4.305025488,86.60632776,43.61894257,April
11.31922356,162.6470194,85.47119811,May
77.11266441,251.4120414,167.6108233,June
76.65336139,362.2099029,224.7868337,July
109.6645679,316.0662199,213.7938754,August
52.50091192,251.0616934,153.8987403,September
15.77698733,264.8731945,135.4725221,October
-47.5190681,124.811604,44.78244067,November
-19.88820372,40.88264336,8.940357254,December
